country,scenario,year,steel_production,eaf_production,dri_network_gas_production,dri_hydrogen_production,blastfurnace_bof_production,h2_demand,ch4_demand
BE,GA|full-bf-bof-ccus,2019,7759543.0,2521851.4749999996,,,5237691.525,,
BE,GA|full-bf-bof-ccus,2020,7759543.0,2565655.3467741935,,,5193887.653225807,,
BE,GA|full-bf-bof-ccus,2021,7759543.0,2609459.218548387,,,5150083.781451613,,
BE,GA|full-bf-bof-ccus,2022,7759543.0,2653263.0903225807,,,5106279.90967742,,
BE,GA|full-bf-bof-ccus,2023,7759543.0,2697066.962096774,,,5062476.037903226,,
BE,GA|full-bf-bof-ccus,2024,7759543.0,2740870.833870968,,,5018672.166129032,,
BE,GA|full-bf-bof-ccus,2025,7759543.0,2784674.7056451607,,,4974868.294354839,,
BE,GA|full-bf-bof-ccus,2026,7759543.0,2828478.5774193546,,,4931064.422580645,,
BE,GA|full-bf-bof-ccus,2027,7759543.0,2872282.449193548,,,4887260.550806452,,
BE,GA|full-bf-bof-ccus,2028,7759543.0,2916086.320967742,,,4843456.679032259,,
BE,GA|full-bf-bof-ccus,2029,7759543.0,2959890.192741935,,,4799652.807258065,,
BE,GA|full-bf-bof-ccus,2030,7759543.0,3003694.064516129,,,4755848.935483871,,
BE,GA|full-bf-bof-ccus,2031,7759543.0,3047497.9362903223,,,4712045.063709678,,
BE,GA|full-bf-bof-ccus,2032,7759543.0,3091301.808064516,,,4668241.191935483,,
BE,GA|full-bf-bof-ccus,2033,7759543.0,3135105.6798387095,,,4624437.3201612905,,
BE,GA|full-bf-bof-ccus,2034,7759543.0,3178909.5516129034,,,4580633.448387097,,
BE,GA|full-bf-bof-ccus,2035,7759543.0,3222713.4233870963,,,4536829.576612904,,
BE,GA|full-bf-bof-ccus,2036,7759543.0,3266517.29516129,104837.26644623655,0.0,4388188.438392473,0.0,23913.380476386556
BE,GA|full-bf-bof-ccus,2037,7759543.0,3310321.166935484,207630.3522096774,0.0,4241591.480854839,0.0,47360.483339027414
BE,GA|full-bf-bof-ccus,2038,7759543.0,3354125.0387096773,308379.2572903225,0.0,4097038.704,0.0,70341.30858792257
BE,GA|full-bf-bof-ccus,2039,7759543.0,3397928.9104838707,407083.98168817203,0.0,3954530.1078279573,0.0,92855.85622307204
BE,GA|full-bf-bof-ccus,2040,7759543.0,3441732.7822580645,503744.52540322574,0.0,3814065.6923387097,0.0,114904.12624447579
BE,GA|full-bf-bof-ccus,2041,7759543.0,3485536.6540322583,538524.7995919355,59836.08884354838,3675645.457532258,4607.378840953225,122837.50678692048
BE,GA|full-bf-bof-ccus,2042,7759543.0,3529340.5258064517,552746.456627957,138186.61415698926,3539269.4034086023,10640.369290088172,126081.466756837
BE,GA|full-bf-bof-ccus,2043,7759543.0,3573144.397580645,547022.750716129,234438.32173548383,3404937.529967742,18051.750773632255,124775.88943834901
BE,GA|full-bf-bof-ccus,2044,7759543.0,3616948.2693548384,521966.9360612903,347977.9573741936,3272649.837209678,26794.302717812905,119060.65811558033
BE,GA|full-bf-bof-ccus,2045,7759543.0,3660752.1411290322,478192.26686827955,478192.26686827955,3142406.3251344087,36820.80454885752,109075.65607265456
BE,GA|full-bf-bof-ccus,2046,7759543.0,3704556.0129032256,416311.9973419355,624467.9960129032,3014206.9937419356,48084.035692993544,94960.76659369549
BE,GA|full-bf-bof-ccus,2047,7759543.0,3748359.884677419,336939.3816870968,786191.8906032257,2888051.8430322586,60536.77557644837,76855.87296282678
BE,GA|full-bf-bof-ccus,2048,7759543.0,3792163.756451613,240687.6741086021,962750.6964344087,2763940.873005376,74131.80362544947,54900.85846417214
BE,GA|full-bf-bof-ccus,2049,7759543.0,3835967.6282258066,128170.1288112903,1153531.159301613,2641874.08366129,88821.8992662242,29235.606381855316
BE,GA|full-bf-bof-ccus,2050,7759543.0,3879771.5,0.0,1357920.025,2521851.475,104559.84192499999,0.0
BG,GA|full-bf-bof-ccus,2019,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2020,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2021,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2022,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2023,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2024,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2025,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2026,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2027,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2028,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2029,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2030,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2031,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2032,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2033,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2034,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2035,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2036,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2037,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2038,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2039,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2040,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2041,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2042,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2043,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2044,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2045,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2046,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2047,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2048,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2049,565900.0,565900.0,,,0.0,,
BG,GA|full-bf-bof-ccus,2050,565900.0,565900.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2019,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2020,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2021,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2022,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2023,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2024,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2025,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2026,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2027,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2028,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2029,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2030,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2031,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2032,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2033,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2034,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2035,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2036,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2037,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2038,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2039,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2040,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2041,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2042,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2043,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2044,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2045,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2046,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2047,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2048,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2049,0.0,0.0,,,0.0,,
CY,GA|full-bf-bof-ccus,2050,0.0,0.0,,,0.0,,
CZ,GA|full-bf-bof-ccus,2019,4436832.0,235152.0959999999,,,4201679.904,,
CZ,GA|full-bf-bof-ccus,2020,4436832.0,299128.35096774186,,,4137703.649032258,,
CZ,GA|full-bf-bof-ccus,2021,4436832.0,363104.60593548376,,,4073727.3940645163,,
CZ,GA|full-bf-bof-ccus,2022,4436832.0,427080.86090322566,,,4009751.139096774,,
CZ,GA|full-bf-bof-ccus,2023,4436832.0,491057.1158709676,,,3945774.8841290325,,
CZ,GA|full-bf-bof-ccus,2024,4436832.0,555033.3708387095,,,3881798.6291612904,,
CZ,GA|full-bf-bof-ccus,2025,4436832.0,619009.6258064515,,,3817822.374193548,,
CZ,GA|full-bf-bof-ccus,2026,4436832.0,682985.8807741934,,,3753846.1192258066,,
CZ,GA|full-bf-bof-ccus,2027,4436832.0,746962.1357419353,,,3689869.864258065,,
CZ,GA|full-bf-bof-ccus,2028,4436832.0,810938.3907096774,,,3625893.6092903228,,
CZ,GA|full-bf-bof-ccus,2029,4436832.0,874914.6456774191,,,3561917.3543225806,,
CZ,GA|full-bf-bof-ccus,2030,4436832.0,938890.9006451613,,,3497941.099354839,,
CZ,GA|full-bf-bof-ccus,2031,4436832.0,1002867.1556129031,,,3433964.844387097,,
CZ,GA|full-bf-bof-ccus,2032,4436832.0,1066843.410580645,,,3369988.5894193547,,
CZ,GA|full-bf-bof-ccus,2033,4436832.0,1130819.665548387,,,3306012.334451613,,
CZ,GA|full-bf-bof-ccus,2034,4436832.0,1194795.9205161291,,,3242036.079483871,,
CZ,GA|full-bf-bof-ccus,2035,4436832.0,1258772.1754838708,,,3178059.824516129,,
CZ,GA|full-bf-bof-ccus,2036,4436832.0,1322748.4304516127,72661.94995612903,0.0,3041421.6195922582,0.0,16574.190784993032
CZ,GA|full-bf-bof-ccus,2037,4436832.0,1386724.6854193548,142338.34134709678,0.0,2907768.9732335485,0.0,32467.375661272774
CZ,GA|full-bf-bof-ccus,2038,4436832.0,1450700.940387097,209029.17417290318,0.0,2777101.8854399994,0.0,47679.554628839214
CZ,GA|full-bf-bof-ccus,2039,4436832.0,1514677.1953548386,272734.4484335483,0.0,2649420.356211613,0.0,62210.72768769237
CZ,GA|full-bf-bof-ccus,2040,4436832.0,1578653.4503225805,333454.16412903223,0.0,2524724.385548387,0.0,76060.89483783225
CZ,GA|full-bf-bof-ccus,2041,4436832.0,1642629.7052903227,352069.4891334193,39118.83212593548,2403013.9734503226,3012.150073697032,80307.05047133294
CZ,GA|full-bf-bof-ccus,2042,4436832.0,1706605.9602580643,356749.535859613,89187.38396490325,2284289.1199174197,6867.4285652975495,81374.56912957772
CZ,GA|full-bf-bof-ccus,2043,4436832.0,1770582.2152258065,348389.97187716124,149309.98794735482,2168549.8249496776,11496.869071946321,79467.75258518048
CZ,GA|full-bf-bof-ccus,2044,4436832.0,1834558.4701935484,327886.4647556129,218590.97650374193,2055796.088547097,16831.505190788128,74790.90261075529
CZ,GA|full-bf-bof-ccus,2045,4436832.0,1898534.7251612905,296134.68206451606,296134.68206451606,1946027.9107096773,22802.370518967735,67548.32097891612
CZ,GA|full-bf-bof-ccus,2046,4436832.0,1962510.9801290322,254030.29137341934,381045.437060129,1839245.2914374191,29340.498653629933,57944.30946227695
CZ,GA|full-bf-bof-ccus,2047,4436832.0,2026487.235096774,202468.96025187097,472427.5739210322,1735448.2307303227,36376.92319191948,46183.16983345177
CZ,GA|full-bf-bof-ccus,2048,4436832.0,2090463.4900645162,142346.35626941934,569385.4250776775,1634636.728588387,43842.677730981166,32469.20386505455
CZ,GA|full-bf-bof-ccus,2049,4436832.0,2154439.7450322583,74558.14699561289,671023.3229605161,1536810.7850116128,51668.795867959736,17006.713329699298
CZ,GA|full-bf-bof-ccus,2050,4436832.0,2218416.0,0.0,776445.6,1441970.4,59786.3112,0.0
DE,GA|full-bf-bof-ccus,2019,39627347.0,11888204.100000001,,,27739142.9,,
DE,GA|full-bf-bof-ccus,2020,39627347.0,12143864.40322581,,,27483482.59677419,,
DE,GA|full-bf-bof-ccus,2021,39627347.0,12399524.706451613,,,27227822.293548387,,
DE,GA|full-bf-bof-ccus,2022,39627347.0,12655185.009677421,,,26972161.99032258,,
DE,GA|full-bf-bof-ccus,2023,39627347.0,12910845.312903227,,,26716501.687096775,,
DE,GA|full-bf-bof-ccus,2024,39627347.0,13166505.616129033,,,26460841.383870967,,
DE,GA|full-bf-bof-ccus,2025,39627347.0,13422165.91935484,,,26205181.08064516,,
DE,GA|full-bf-bof-ccus,2026,39627347.0,13677826.222580647,,,25949520.77741935,,
DE,GA|full-bf-bof-ccus,2027,39627347.0,13933486.525806451,,,25693860.47419355,,
DE,GA|full-bf-bof-ccus,2028,39627347.0,14189146.829032259,,,25438200.170967743,,
DE,GA|full-bf-bof-ccus,2029,39627347.0,14444807.132258067,,,25182539.867741935,,
DE,GA|full-bf-bof-ccus,2030,39627347.0,14700467.435483871,,,24926879.564516127,,
DE,GA|full-bf-bof-ccus,2031,39627347.0,14956127.738709679,,,24671219.26129032,,
DE,GA|full-bf-bof-ccus,2032,39627347.0,15211788.041935485,,,24415558.958064515,,
DE,GA|full-bf-bof-ccus,2033,39627347.0,15467448.345161293,,,24159898.654838707,,
DE,GA|full-bf-bof-ccus,2034,39627347.0,15723108.648387097,,,23904238.351612903,,
DE,GA|full-bf-bof-ccus,2035,39627347.0,15978768.951612905,,,23648578.048387095,,
DE,GA|full-bf-bof-ccus,2036,39627347.0,16234429.254838709,545834.7473870968,0.0,22847082.997774195,0.0,124504.90587899677
DE,GA|full-bf-bof-ccus,2037,39627347.0,16490089.558064517,1079738.6806236557,0.0,22057518.76131183,0.0,246288.39305025587
DE,GA|full-bf-bof-ccus,2038,39627347.0,16745749.861290323,1601711.7997096775,0.0,21279885.339,0.0,365350.46151377744
DE,GA|full-bf-bof-ccus,2039,39627347.0,17001410.164516132,2111754.104645161,0.0,20514182.73083871,0.0,481691.1112695612
DE,GA|full-bf-bof-ccus,2040,39627347.0,17257070.467741936,2609865.5954301073,0.0,19760410.936827958,0.0,595310.3423176075
DE,GA|full-bf-bof-ccus,2041,39627347.0,17512730.770967744,2786441.644858064,309604.62720645155,19018569.95696774,23839.55629489677,635587.3391921244
DE,GA|full-bf-bof-ccus,2042,39627347.0,17768391.07419355,2856236.90763871,714059.2269096775,18288659.791258063,54982.56047204517,651507.6386323897
DE,GA|full-bf-bof-ccus,2043,39627347.0,18024051.377419356,2822830.628017204,1209784.554864516,17570680.439698923,93153.41072456773,643887.6662507242
DE,GA|full-bf-bof-ccus,2044,39627347.0,18279711.68064516,2689802.0502387094,1793201.3668258064,16864631.902290322,138076.5052455871,613543.8476594496
DE,GA|full-bf-bof-ccus,2045,39627347.0,18535371.98387097,2460730.418548387,2460730.418548387,16170514.179032259,189476.2422282258,561292.6084708871
DE,GA|full-bf-bof-ccus,2046,39627347.0,18791032.287096776,2139194.9771913975,3208792.4657870964,15488327.26992473,247077.01986560642,487950.37429735775
DE,GA|full-bf-bof-ccus,2047,39627347.0,19046692.59032258,1728774.9704129035,4033808.264296774,14818071.174967743,310603.2363508516,394333.57075118326
DE,GA|full-bf-bof-ccus,2048,39627347.0,19302352.893548384,1233049.6424580645,4932198.569832259,14159745.894161291,379779.2898770839,281258.6234446845
DE,GA|full-bf-bof-ccus,2049,39627347.0,19558013.196774192,655598.2375720429,5900384.138148387,13513351.427505378,454329.5786374258,149541.95799018297
DE,GA|full-bf-bof-ccus,2050,39627347.0,19813673.5,0.0,6934785.725,12878887.775,533978.500825,0.0
DK,GA|full-bf-bof-ccus,2019,466825.43927354657,0.0,,,466825.43927354657,,
DK,GA|full-bf-bof-ccus,2020,466825.43927354657,7529.442568928171,,,459295.9967046184,,
DK,GA|full-bf-bof-ccus,2021,466825.43927354657,15058.885137856341,,,451766.5541356902,,
DK,GA|full-bf-bof-ccus,2022,466825.43927354657,22588.327706784512,,,444237.11156676203,,
DK,GA|full-bf-bof-ccus,2023,466825.43927354657,30117.770275712683,,,436707.66899783385,,
DK,GA|full-bf-bof-ccus,2024,466825.43927354657,37647.21284464085,,,429178.22642890573,,
DK,GA|full-bf-bof-ccus,2025,466825.43927354657,45176.655413569024,,,421648.78385997756,,
DK,GA|full-bf-bof-ccus,2026,466825.43927354657,52706.097982497195,,,414119.3412910494,,
DK,GA|full-bf-bof-ccus,2027,466825.43927354657,60235.540551425365,,,406589.8987221212,,
DK,GA|full-bf-bof-ccus,2028,466825.43927354657,67764.98312035354,,,399060.456153193,,
DK,GA|full-bf-bof-ccus,2029,466825.43927354657,75294.4256892817,,,391531.01358426485,,
DK,GA|full-bf-bof-ccus,2030,466825.43927354657,82823.86825820988,,,384001.57101533667,,
DK,GA|full-bf-bof-ccus,2031,466825.43927354657,90353.31082713805,,,376472.12844640855,,
DK,GA|full-bf-bof-ccus,2032,466825.43927354657,97882.75339606623,,,368942.6858774803,,
DK,GA|full-bf-bof-ccus,2033,466825.43927354657,105412.19596499439,,,361413.2433085522,,
DK,GA|full-bf-bof-ccus,2034,466825.43927354657,112941.63853392255,,,353883.800739624,,
DK,GA|full-bf-bof-ccus,2035,466825.43927354657,120471.08110285073,,,346354.35817069584,,
DK,GA|full-bf-bof-ccus,2036,466825.43927354657,128000.5236717789,7905.914697374578,0.0,330919.0009043931,0.0,1803.3391424711413
DK,GA|full-bf-bof-ccus,2037,466825.43927354657,135529.9662407071,15460.455408199174,0.0,315835.0176246403,0.0,3526.5298786102317
DK,GA|full-bf-bof-ccus,2038,466825.43927354657,143059.40880963524,22663.622132473793,0.0,301102.40833143756,0.0,5169.572208417272
DK,GA|full-bf-bof-ccus,2039,466825.43927354657,150588.8513785634,29515.414870198423,0.0,286721.1730247847,0.0,6732.46613189226
DK,GA|full-bf-bof-ccus,2040,466825.43927354657,158118.29394749156,36015.83362137308,0.0,272691.31170468195,0.0,8215.2116490352
DK,GA|full-bf-bof-ccus,2041,466825.43927354657,165647.73651641977,37948.39054739797,4216.4878385997745,259012.82437112904,324.66956357218265,8656.027883861476
DK,GA|full-bf-bof-ccus,2042,466825.43927354657,173177.17908534792,38370.039331257954,9592.509832814489,245685.7110241262,738.6232571267157,8752.20597145994
DK,GA|full-bf-bof-ccus,2043,466825.43927354657,180706.6216542761,37386.192168918,16022.653786679144,232709.97166367332,1233.7443415742941,8527.790433730195
DK,GA|full-bf-bof-ccus,2044,466825.43927354657,188236.06422320424,35102.261256343125,23401.507504228754,220085.6062897704,1801.916077825614,8006.825792571866
DK,GA|full-bf-bof-ccus,2045,466825.43927354657,195765.50679213245,31623.65878949831,31623.65878949831,207812.6149024175,2435.02172679137,7213.356569884564
DK,GA|full-bf-bof-ccus,2046,466825.43927354657,203294.9493610606,27055.796964348556,40583.695446522834,195890.99750161456,3124.944549382258,6171.427287567905
DK,GA|full-bf-bof-ccus,2047,466825.43927354657,210824.39192998878,21504.087976858857,50176.20527933732,184320.75408736162,3863.5678065089737,4905.082467521505
DK,GA|full-bf-bof-ccus,2048,466825.43927354657,218353.83449891693,15073.944022994194,60295.77609197679,173101.88465965865,4642.774759082213,3438.3666316449758
DK,GA|full-bf-bof-ccus,2049,466825.43927354657,225883.2770678451,7870.777298719579,70836.99568847624,162234.38921850565,5454.44866801267,1795.324301837936
DK,GA|full-bf-bof-ccus,2050,466825.43927354657,233412.71963677328,0.0,81694.45187287065,151718.26776390264,6290.472794211039,0.0
EE,GA|full-bf-bof-ccus,2019,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2020,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2021,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2022,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2023,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2024,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2025,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2026,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2027,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2028,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2029,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2030,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2031,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2032,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2033,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2034,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2035,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2036,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2037,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2038,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2039,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2040,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2041,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2042,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2043,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2044,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2045,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2046,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2047,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2048,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2049,0.0,0.0,,,0.0,,
EE,GA|full-bf-bof-ccus,2050,0.0,0.0,,,0.0,,
ES,GA|full-bf-bof-ccus,2019,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2020,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2021,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2022,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2023,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2024,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2025,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2026,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2027,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2028,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2029,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2030,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2031,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2032,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2033,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-bf-bof-ccus,2034,13587670.0,9348316.96,,,4239353.039999999,,
